class_id,days_bin,start_slot,start_time,length_slots,duration_min,pref
695,1000100,90,07:30,24,120,2.0
695,0101000,90,07:30,24,120,-38.0
695,0010100,90,07:30,24,120,2.0
695,1010000,114,09:30,24,120,0.0
695,1000100,114,09:30,24,120,0.0
695,0101000,114,09:30,24,120,0.0
695,0010100,114,09:30,24,120,0.0
695,1010000,138,11:30,24,120,0.0
695,1000100,138,11:30,24,120,0.0
695,0101000,138,11:30,24,120,0.0
695,0010100,138,11:30,24,120,0.0
695,1010000,162,13:30,24,120,0.0
695,1000100,162,13:30,24,120,0.0
695,0101000,162,13:30,24,120,0.0
695,0010100,162,13:30,24,120,0.0
695,1010000,186,15:30,24,120,0.5
695,1000100,186,15:30,24,120,0.5
695,0101000,186,15:30,24,120,0.5
695,0010100,186,15:30,24,120,0.5
696,1000000,174,14:30,24,120,0.0
697,0101000,90,07:30,18,90,2.0
697,0101000,108,09:00,18,90,0.0
697,0101000,126,10:30,18,90,0.0
697,0101000,144,12:00,18,90,0.0
697,0101000,162,13:30,18,90,-40.0
697,0101000,180,15:00,18,90,0.0
697,0101000,198,16:30,18,90,0.5
698,1000000,90,07:30,36,180,2.0
698,0100000,90,07:30,36,180,2.0
698,0010000,90,07:30,36,180,2.0
698,0001000,90,07:30,36,180,2.0
698,0000100,90,07:30,36,180,2.0
698,1000000,102,08:30,36,180,0.0
698,0100000,102,08:30,36,180,0.0
698,0010000,102,08:30,36,180,0.0
698,0001000,102,08:30,36,180,0.0
698,0000100,102,08:30,36,180,0.0
698,1000000,126,10:30,36,180,0.0
698,0100000,126,10:30,36,180,0.0
698,0010000,126,10:30,36,180,0.0
698,0001000,126,10:30,36,180,0.0
698,0000100,126,10:30,36,180,0.0
698,1000000,138,11:30,36,180,0.0
698,0100000,138,11:30,36,180,0.0
698,0010000,138,11:30,36,180,0.0
698,0001000,138,11:30,36,180,0.0
698,0000100,138,11:30,36,180,0.0
698,1000000,162,13:30,36,180,0.0
698,0100000,162,13:30,36,180,0.0
698,0010000,162,13:30,36,180,0.0
698,0001000,162,13:30,36,180,-24.0
698,0000100,162,13:30,36,180,0.0
698,1000000,174,14:30,36,180,0.5
698,0100000,174,14:30,36,180,0.5
698,0010000,174,14:30,36,180,0.5
698,0001000,174,14:30,36,180,-23.5
698,0000100,174,14:30,36,180,0.5
698,1000000,180,15:00,36,180,0.5
698,0100000,180,15:00,36,180,0.5
698,0010000,180,15:00,36,180,0.5
698,0001000,180,15:00,36,180,-23.5
698,0000100,180,15:00,36,180,0.5
699,1000000,186,15:30,36,180,0.5
699,0100000,186,15:30,36,180,0.5
699,0010000,186,15:30,36,180,0.5
699,0001000,186,15:30,36,180,0.5
699,1000000,192,16:00,36,180,0.5
699,0100000,192,16:00,36,180,0.5
699,0010000,192,16:00,36,180,0.5
699,0001000,192,16:00,36,180,0.5
699,1000000,198,16:30,36,180,0.5
699,0100000,198,16:30,36,180,0.5
699,0010000,198,16:30,36,180,0.5
699,0001000,198,16:30,36,180,0.5
699,1000000,204,17:00,36,180,0.5
699,0100000,204,17:00,36,180,0.5
699,0010000,204,17:00,36,180,0.5
699,0001000,204,17:00,36,180,0.5
699,1000000,210,17:30,36,180,0.5
699,0100000,210,17:30,36,180,0.5
699,0010000,210,17:30,36,180,0.5
699,0001000,210,17:30,36,180,0.5
699,1000000,216,18:00,36,180,0.5
699,0100000,216,18:00,36,180,0.5
699,0010000,216,18:00,36,180,-19.5
699,0001000,216,18:00,36,180,0.5
699,1000000,222,18:30,36,180,0.0
699,0100000,222,18:30,36,180,0.0
699,0010000,222,18:30,36,180,-20.0
699,0001000,222,18:30,36,180,0.0
699,1000000,228,19:00,36,180,0.0
699,0100000,228,19:00,36,180,0.0
699,0010000,228,19:00,36,180,-20.0
699,0001000,228,19:00,36,180,0.0
699,1000000,234,19:30,36,180,0.0
699,0100000,234,19:30,36,180,0.0
699,0010000,234,19:30,36,180,-20.0
699,0001000,234,19:30,36,180,0.0
700,1000000,90,07:30,12,60,2.0
700,0100000,90,07:30,12,60,2.0
700,0010000,90,07:30,12,60,2.0
700,0001000,90,07:30,12,60,2.0
700,0000100,90,07:30,12,60,2.0
700,1000000,102,08:30,12,60,0.0
700,0100000,102,08:30,12,60,0.0
700,0010000,102,08:30,12,60,0.0
700,0001000,102,08:30,12,60,0.0
700,0000100,102,08:30,12,60,0.0
700,1000000,114,09:30,12,60,-40.0
700,0100000,114,09:30,12,60,0.0
700,0010000,114,09:30,12,60,0.0
700,0001000,114,09:30,12,60,0.0
700,0000100,114,09:30,12,60,0.0
700,1000000,126,10:30,12,60,0.0
700,0100000,126,10:30,12,60,0.0
700,0010000,126,10:30,12,60,0.0
700,0001000,126,10:30,12,60,0.0
700,0000100,126,10:30,12,60,0.0
700,1000000,138,11:30,12,60,0.0
700,0100000,138,11:30,12,60,0.0
700,0010000,138,11:30,12,60,0.0
700,0001000,138,11:30,12,60,0.0
700,0000100,138,11:30,12,60,0.0
700,1000000,150,12:30,12,60,0.0
700,0100000,150,12:30,12,60,0.0
700,0010000,150,12:30,12,60,0.0
700,0001000,150,12:30,12,60,0.0
700,0000100,150,12:30,12,60,0.0
700,1000000,162,13:30,12,60,0.0
700,0100000,162,13:30,12,60,0.0
700,0010000,162,13:30,12,60,0.0
700,0001000,162,13:30,12,60,0.0
700,0000100,162,13:30,12,60,0.0
700,1000000,174,14:30,12,60,0.0
700,0100000,174,14:30,12,60,0.0
700,0010000,174,14:30,12,60,0.0
700,0001000,174,14:30,12,60,0.0
700,0000100,174,14:30,12,60,0.0
700,1000000,186,15:30,12,60,0.0
700,0100000,186,15:30,12,60,0.0
700,0010000,186,15:30,12,60,0.0
700,0001000,186,15:30,12,60,0.0
700,0000100,186,15:30,12,60,0.0
700,1000000,198,16:30,12,60,0.5
700,0100000,198,16:30,12,60,0.5
700,0010000,198,16:30,12,60,0.5
700,0001000,198,16:30,12,60,0.5
700,0000100,198,16:30,12,60,0.5
701,1000000,90,07:30,36,180,2.0
701,0100000,90,07:30,36,180,2.0
701,0010000,90,07:30,36,180,2.0
701,0001000,90,07:30,36,180,2.0
701,0000100,90,07:30,36,180,2.0
701,1000000,102,08:30,36,180,0.0
701,0100000,102,08:30,36,180,0.0
701,0010000,102,08:30,36,180,0.0
701,0001000,102,08:30,36,180,-32.0
701,0000100,102,08:30,36,180,0.0
701,1000000,126,10:30,36,180,0.0
701,0100000,126,10:30,36,180,0.0
701,0010000,126,10:30,36,180,0.0
701,0001000,126,10:30,36,180,-32.0
701,0000100,126,10:30,36,180,0.0
701,1000000,138,11:30,36,180,0.0
701,0100000,138,11:30,36,180,0.0
701,0010000,138,11:30,36,180,0.0
701,0001000,138,11:30,36,180,0.0
701,0000100,138,11:30,36,180,0.0
701,1000000,162,13:30,36,180,0.0
701,0100000,162,13:30,36,180,0.0
701,0010000,162,13:30,36,180,0.0
701,0001000,162,13:30,36,180,0.0
701,0000100,162,13:30,36,180,0.0
701,1000000,174,14:30,36,180,0.5
701,0100000,174,14:30,36,180,0.5
701,0010000,174,14:30,36,180,0.5
701,0001000,174,14:30,36,180,0.5
701,0000100,174,14:30,36,180,0.5
701,1000000,180,15:00,36,180,0.5
701,0100000,180,15:00,36,180,0.5
701,0010000,180,15:00,36,180,0.5
701,0001000,180,15:00,36,180,0.5
701,0000100,180,15:00,36,180,0.5
702,0000100,90,07:30,12,60,2.0
702,0000100,102,08:30,12,60,0.0
702,0000100,114,09:30,12,60,-4.0
702,0000100,126,10:30,12,60,0.0
702,0000100,138,11:30,12,60,0.0
702,0000100,150,12:30,12,60,0.0
702,0000100,162,13:30,12,60,0.0
702,0000100,174,14:30,12,60,0.0
702,0000100,186,15:30,12,60,0.0
702,0000100,198,16:30,12,60,0.5
703,0101000,144,12:00,18,90,0.0
704,1010000,90,07:30,18,90,2.0
705,1010000,126,10:30,18,90,0.0
706,1010000,144,12:00,18,90,0.0
707,0101000,90,07:30,18,90,2.0
707,0101000,108,09:00,18,90,0.0
707,0101000,126,10:30,18,90,0.0
707,0101000,144,12:00,18,90,0.0
707,0101000,162,13:30,18,90,0.0
707,0101000,180,15:00,18,90,0.0
707,0101000,198,16:30,18,90,0.5
708,0101000,90,07:30,18,90,2.0
708,0101000,108,09:00,18,90,0.0
708,0101000,126,10:30,18,90,0.0
708,0101000,144,12:00,18,90,0.0
708,0101000,162,13:30,18,90,0.0
708,0101000,180,15:00,18,90,0.0
708,0101000,198,16:30,18,90,0.5
709,0101000,162,13:30,18,90,0.0
710,0101000,180,15:00,18,90,0.0
711,0101000,198,16:30,18,90,0.5
712,1010000,90,07:30,12,60,2.0
712,1000100,90,07:30,12,60,2.0
712,0101000,90,07:30,12,60,14.0
712,0010100,90,07:30,12,60,2.0
712,1010000,102,08:30,12,60,0.0
712,1000100,102,08:30,12,60,0.0
712,0101000,102,08:30,12,60,-3.0
712,0010100,102,08:30,12,60,0.0
712,1010000,114,09:30,12,60,0.0
712,1000100,114,09:30,12,60,0.0
712,0101000,114,09:30,12,60,-3.0
712,0010100,114,09:30,12,60,0.0
712,1010000,126,10:30,12,60,0.0
712,1000100,126,10:30,12,60,0.0
712,0101000,126,10:30,12,60,-3.0
712,0010100,126,10:30,12,60,0.0
712,1010000,138,11:30,12,60,0.0
712,1000100,138,11:30,12,60,0.0
712,0101000,138,11:30,12,60,0.0
712,0010100,138,11:30,12,60,0.0
712,1010000,150,12:30,12,60,0.0
712,1000100,150,12:30,12,60,0.0
712,0101000,150,12:30,12,60,0.0
712,0010100,150,12:30,12,60,0.0
712,1010000,162,13:30,12,60,0.0
712,1000100,162,13:30,12,60,0.0
712,0101000,162,13:30,12,60,-3.0
712,0010100,162,13:30,12,60,0.0
712,1010000,174,14:30,12,60,0.0
712,1000100,174,14:30,12,60,0.0
712,0101000,174,14:30,12,60,0.0
712,0010100,174,14:30,12,60,0.0
712,1010000,186,15:30,12,60,0.0
712,1000100,186,15:30,12,60,0.0
712,0101000,186,15:30,12,60,0.0
712,0010100,186,15:30,12,60,0.0
712,1010000,198,16:30,12,60,0.5
712,1000100,198,16:30,12,60,0.5
712,0101000,198,16:30,12,60,12.5
712,0010100,198,16:30,12,60,0.5
713,1010000,90,07:30,12,60,2.0
713,1000100,90,07:30,12,60,2.0
713,0101000,90,07:30,12,60,14.0
713,0010100,90,07:30,12,60,2.0
713,1010000,102,08:30,12,60,0.0
713,1000100,102,08:30,12,60,0.0
713,0101000,102,08:30,12,60,-3.0
713,0010100,102,08:30,12,60,0.0
713,1010000,114,09:30,12,60,0.0
713,1000100,114,09:30,12,60,0.0
713,0101000,114,09:30,12,60,-3.0
713,0010100,114,09:30,12,60,0.0
713,1010000,126,10:30,12,60,0.0
713,1000100,126,10:30,12,60,0.0
713,0101000,126,10:30,12,60,-3.0
713,0010100,126,10:30,12,60,0.0
713,1010000,138,11:30,12,60,0.0
713,1000100,138,11:30,12,60,0.0
713,0101000,138,11:30,12,60,0.0
713,0010100,138,11:30,12,60,0.0
713,1010000,150,12:30,12,60,0.0
713,1000100,150,12:30,12,60,0.0
713,0101000,150,12:30,12,60,0.0
713,0010100,150,12:30,12,60,0.0
713,1010000,162,13:30,12,60,0.0
713,1000100,162,13:30,12,60,0.0
713,0101000,162,13:30,12,60,-3.0
713,0010100,162,13:30,12,60,0.0
713,1010000,174,14:30,12,60,0.0
713,1000100,174,14:30,12,60,0.0
713,0101000,174,14:30,12,60,0.0
713,0010100,174,14:30,12,60,0.0
713,1010000,186,15:30,12,60,0.0
713,1000100,186,15:30,12,60,0.0
713,0101000,186,15:30,12,60,0.0
713,0010100,186,15:30,12,60,0.0
713,1010000,198,16:30,12,60,0.5
713,1000100,198,16:30,12,60,0.5
713,0101000,198,16:30,12,60,12.5
713,0010100,198,16:30,12,60,0.5
714,1010000,90,07:30,12,60,2.0
714,1000100,90,07:30,12,60,2.0
714,0101000,90,07:30,12,60,14.0
714,0010100,90,07:30,12,60,2.0
714,1010000,102,08:30,12,60,0.0
714,1000100,102,08:30,12,60,0.0
714,0101000,102,08:30,12,60,-3.0
714,0010100,102,08:30,12,60,0.0
714,1010000,114,09:30,12,60,0.0
714,1000100,114,09:30,12,60,0.0
714,0101000,114,09:30,12,60,-3.0
714,0010100,114,09:30,12,60,0.0
714,1010000,126,10:30,12,60,0.0
714,1000100,126,10:30,12,60,0.0
714,0101000,126,10:30,12,60,-3.0
714,0010100,126,10:30,12,60,0.0
714,1010000,138,11:30,12,60,0.0
714,1000100,138,11:30,12,60,0.0
714,0101000,138,11:30,12,60,0.0
714,0010100,138,11:30,12,60,0.0
714,1010000,150,12:30,12,60,0.0
714,1000100,150,12:30,12,60,0.0
714,0101000,150,12:30,12,60,0.0
714,0010100,150,12:30,12,60,0.0
714,1010000,162,13:30,12,60,0.0
714,1000100,162,13:30,12,60,0.0
714,0101000,162,13:30,12,60,-3.0
714,0010100,162,13:30,12,60,0.0
714,1010000,174,14:30,12,60,0.0
714,1000100,174,14:30,12,60,0.0
714,0101000,174,14:30,12,60,0.0
714,0010100,174,14:30,12,60,0.0
714,1010000,186,15:30,12,60,0.0
714,1000100,186,15:30,12,60,0.0
714,0101000,186,15:30,12,60,0.0
714,0010100,186,15:30,12,60,0.0
714,1010000,198,16:30,12,60,0.5
714,1000100,198,16:30,12,60,0.5
714,0101000,198,16:30,12,60,12.5
714,0010100,198,16:30,12,60,0.5
715,1010000,90,07:30,12,60,2.0
715,1000100,90,07:30,12,60,2.0
715,0101000,90,07:30,12,60,14.0
715,0010100,90,07:30,12,60,2.0
715,1010000,102,08:30,12,60,0.0
715,1000100,102,08:30,12,60,0.0
715,0101000,102,08:30,12,60,-3.0
715,0010100,102,08:30,12,60,0.0
715,1010000,114,09:30,12,60,0.0
715,1000100,114,09:30,12,60,0.0
715,0101000,114,09:30,12,60,-3.0
715,0010100,114,09:30,12,60,0.0
715,1010000,126,10:30,12,60,0.0
715,1000100,126,10:30,12,60,0.0
715,0101000,126,10:30,12,60,-3.0
715,0010100,126,10:30,12,60,0.0
715,1010000,138,11:30,12,60,0.0
715,1000100,138,11:30,12,60,0.0
715,0101000,138,11:30,12,60,0.0
715,0010100,138,11:30,12,60,0.0
715,1010000,150,12:30,12,60,0.0
715,1000100,150,12:30,12,60,0.0
715,0101000,150,12:30,12,60,0.0
715,0010100,150,12:30,12,60,0.0
715,1010000,162,13:30,12,60,0.0
715,1000100,162,13:30,12,60,0.0
715,0101000,162,13:30,12,60,-3.0
715,0010100,162,13:30,12,60,0.0
715,1010000,174,14:30,12,60,0.0
715,1000100,174,14:30,12,60,0.0
715,0101000,174,14:30,12,60,0.0
715,0010100,174,14:30,12,60,0.0
715,1010000,186,15:30,12,60,0.0
715,1000100,186,15:30,12,60,0.0
715,0101000,186,15:30,12,60,0.0
715,0010100,186,15:30,12,60,0.0
715,1010000,198,16:30,12,60,0.5
715,1000100,198,16:30,12,60,0.5
715,0101000,198,16:30,12,60,12.5
715,0010100,198,16:30,12,60,0.5
716,1010000,90,07:30,12,60,2.0
716,1000100,90,07:30,12,60,2.0
716,0101000,90,07:30,12,60,2.0
716,0010100,90,07:30,12,60,2.0
716,1010000,102,08:30,12,60,0.0
716,1000100,102,08:30,12,60,0.0
716,0101000,102,08:30,12,60,0.0
716,0010100,102,08:30,12,60,0.0
716,1010000,114,09:30,12,60,-24.0
716,1000100,114,09:30,12,60,0.0
716,0101000,114,09:30,12,60,0.0
716,0010100,114,09:30,12,60,0.0
716,1010000,126,10:30,12,60,0.0
716,1000100,126,10:30,12,60,0.0
716,0101000,126,10:30,12,60,0.0
716,0010100,126,10:30,12,60,0.0
716,1010000,138,11:30,12,60,0.0
716,1000100,138,11:30,12,60,0.0
716,0101000,138,11:30,12,60,0.0
716,0010100,138,11:30,12,60,0.0
716,1010000,150,12:30,12,60,0.0
716,1000100,150,12:30,12,60,0.0
716,0101000,150,12:30,12,60,0.0
716,0010100,150,12:30,12,60,0.0
716,1010000,162,13:30,12,60,-24.0
716,1000100,162,13:30,12,60,0.0
716,0101000,162,13:30,12,60,0.0
716,0010100,162,13:30,12,60,0.0
716,1010000,174,14:30,12,60,-24.0
716,1000100,174,14:30,12,60,0.0
716,0101000,174,14:30,12,60,0.0
716,0010100,174,14:30,12,60,0.0
716,1010000,186,15:30,12,60,0.0
716,1000100,186,15:30,12,60,0.0
716,0101000,186,15:30,12,60,0.0
716,0010100,186,15:30,12,60,0.0
716,1010000,198,16:30,12,60,0.5
716,1000100,198,16:30,12,60,0.5
716,0101000,198,16:30,12,60,0.5
716,0010100,198,16:30,12,60,0.5
717,1010000,90,07:30,12,60,2.0
717,1000100,90,07:30,12,60,2.0
717,0101000,90,07:30,12,60,2.0
717,0010100,90,07:30,12,60,2.0
717,1010000,102,08:30,12,60,0.0
717,1000100,102,08:30,12,60,0.0
717,0101000,102,08:30,12,60,0.0
717,0010100,102,08:30,12,60,0.0
717,1010000,114,09:30,12,60,-24.0
717,1000100,114,09:30,12,60,0.0
717,0101000,114,09:30,12,60,0.0
717,0010100,114,09:30,12,60,0.0
717,1010000,126,10:30,12,60,0.0
717,1000100,126,10:30,12,60,0.0
717,0101000,126,10:30,12,60,0.0
717,0010100,126,10:30,12,60,0.0
717,1010000,138,11:30,12,60,0.0
717,1000100,138,11:30,12,60,0.0
717,0101000,138,11:30,12,60,0.0
717,0010100,138,11:30,12,60,0.0
717,1010000,150,12:30,12,60,0.0
717,1000100,150,12:30,12,60,0.0
717,0101000,150,12:30,12,60,0.0
717,0010100,150,12:30,12,60,0.0
717,1010000,162,13:30,12,60,-24.0
717,1000100,162,13:30,12,60,0.0
717,0101000,162,13:30,12,60,0.0
717,0010100,162,13:30,12,60,0.0
717,1010000,174,14:30,12,60,-24.0
717,1000100,174,14:30,12,60,0.0
717,0101000,174,14:30,12,60,0.0
717,0010100,174,14:30,12,60,0.0
717,1010000,186,15:30,12,60,0.0
717,1000100,186,15:30,12,60,0.0
717,0101000,186,15:30,12,60,0.0
717,0010100,186,15:30,12,60,0.0
717,1010000,198,16:30,12,60,0.5
717,1000100,198,16:30,12,60,0.5
717,0101000,198,16:30,12,60,0.5
717,0010100,198,16:30,12,60,0.5
718,1010000,90,07:30,12,60,2.0
718,1000100,90,07:30,12,60,2.0
718,0101000,90,07:30,12,60,2.0
718,0010100,90,07:30,12,60,2.0
718,1010000,102,08:30,12,60,0.0
718,1000100,102,08:30,12,60,0.0
718,0101000,102,08:30,12,60,0.0
718,0010100,102,08:30,12,60,0.0
718,1010000,114,09:30,12,60,-24.0
718,1000100,114,09:30,12,60,0.0
718,0101000,114,09:30,12,60,0.0
718,0010100,114,09:30,12,60,0.0
718,1010000,126,10:30,12,60,0.0
718,1000100,126,10:30,12,60,0.0
718,0101000,126,10:30,12,60,0.0
718,0010100,126,10:30,12,60,0.0
718,1010000,138,11:30,12,60,0.0
718,1000100,138,11:30,12,60,0.0
718,0101000,138,11:30,12,60,0.0
718,0010100,138,11:30,12,60,0.0
718,1010000,150,12:30,12,60,0.0
718,1000100,150,12:30,12,60,0.0
718,0101000,150,12:30,12,60,0.0
718,0010100,150,12:30,12,60,0.0
718,1010000,162,13:30,12,60,-24.0
718,1000100,162,13:30,12,60,0.0
718,0101000,162,13:30,12,60,0.0
718,0010100,162,13:30,12,60,0.0
718,1010000,174,14:30,12,60,-24.0
718,1000100,174,14:30,12,60,0.0
718,0101000,174,14:30,12,60,0.0
718,0010100,174,14:30,12,60,0.0
718,1010000,186,15:30,12,60,0.0
718,1000100,186,15:30,12,60,0.0
718,0101000,186,15:30,12,60,0.0
718,0010100,186,15:30,12,60,0.0
718,1010000,198,16:30,12,60,0.5
718,1000100,198,16:30,12,60,0.5
718,0101000,198,16:30,12,60,0.5
718,0010100,198,16:30,12,60,0.5
719,0101000,90,07:30,18,90,2.0
719,0101000,108,09:00,18,90,-24.0
719,0101000,126,10:30,18,90,0.0
719,0101000,144,12:00,18,90,-24.0
719,0101000,162,13:30,18,90,0.0
719,0101000,180,15:00,18,90,-24.0
719,0101000,198,16:30,18,90,0.5
720,0101000,90,07:30,18,90,2.0
720,0101000,108,09:00,18,90,-24.0
720,0101000,126,10:30,18,90,0.0
720,0101000,144,12:00,18,90,-24.0
720,0101000,162,13:30,18,90,0.0
720,0101000,180,15:00,18,90,-24.0
720,0101000,198,16:30,18,90,0.5
721,0101000,90,07:30,18,90,2.0
721,0101000,108,09:00,18,90,-24.0
721,0101000,126,10:30,18,90,0.0
721,0101000,144,12:00,18,90,-24.0
721,0101000,162,13:30,18,90,0.0
721,0101000,180,15:00,18,90,-24.0
721,0101000,198,16:30,18,90,0.5
722,1010100,162,13:30,12,60,0.0
723,0101000,162,13:30,12,60,0.0
724,0101000,102,08:30,12,60,0.0
724,0101000,114,09:30,12,60,0.0
724,0101000,126,10:30,12,60,0.0
724,0101000,138,11:30,12,60,-4.0
724,0101000,150,12:30,12,60,-4.0
724,0101000,162,13:30,12,60,-1.0
724,0101000,174,14:30,12,60,0.0
724,0101000,186,15:30,12,60,0.0
725,0101000,102,08:30,12,60,0.0
725,0101000,114,09:30,12,60,-1.0
725,0101000,126,10:30,12,60,-4.0
725,0101000,138,11:30,12,60,-4.0
725,0101000,150,12:30,12,60,-1.0
725,0101000,162,13:30,12,60,0.0
725,0101000,174,14:30,12,60,0.0
725,0101000,186,15:30,12,60,0.0
726,0101000,90,07:30,12,60,2.0
726,0101000,102,08:30,12,60,0.0
726,0101000,114,09:30,12,60,-1.0
726,0101000,126,10:30,12,60,-4.0
726,0101000,138,11:30,12,60,-1.0
726,0101000,150,12:30,12,60,0.0
726,0101000,162,13:30,12,60,0.0
726,0101000,174,14:30,12,60,0.0
726,0101000,186,15:30,12,60,0.0
726,0101000,198,16:30,12,60,0.5
727,0101000,90,07:30,18,90,2.0
727,0101000,108,09:00,18,90,-32.0
727,0101000,126,10:30,18,90,-8.0
727,0101000,144,12:00,18,90,0.0
727,0101000,162,13:30,18,90,0.0
727,0101000,180,15:00,18,90,0.0
727,0101000,198,16:30,18,90,0.5
728,1010100,90,07:30,12,60,2.0
728,1010100,102,08:30,12,60,0.0
728,1010100,114,09:30,12,60,0.0
728,1010100,126,10:30,12,60,-24.0
728,1010100,138,11:30,12,60,-24.0
728,1010100,150,12:30,12,60,-6.0
728,1010100,162,13:30,12,60,0.0
728,1010100,174,14:30,12,60,0.0
728,1010100,186,15:30,12,60,0.0
728,1010100,198,16:30,12,60,0.5
729,1010100,90,07:30,12,60,2.0
729,1010100,102,08:30,12,60,0.0
729,1010100,114,09:30,12,60,0.0
729,1010100,126,10:30,12,60,0.0
729,1010100,138,11:30,12,60,0.0
729,1010100,150,12:30,12,60,0.0
729,1010100,162,13:30,12,60,-24.0
729,1010100,174,14:30,12,60,-24.0
729,1010100,186,15:30,12,60,-6.0
729,1010100,198,16:30,12,60,0.5
730,1010100,90,07:30,12,60,2.0
730,1010100,102,08:30,12,60,0.0
730,1010100,114,09:30,12,60,0.0
730,1010100,126,10:30,12,60,0.0
730,1010100,138,11:30,12,60,-6.0
730,1010100,150,12:30,12,60,-24.0
730,1010100,162,13:30,12,60,-24.0
730,1010100,174,14:30,12,60,0.0
730,1010100,186,15:30,12,60,0.0
730,1010100,198,16:30,12,60,0.5
731,0010000,138,11:30,12,60,0.0
732,1010100,186,15:30,12,60,0.0
733,1010100,126,10:30,12,60,0.0
734,0000100,138,11:30,12,60,0.0
735,1000000,228,19:00,24,120,0.0
736,1000000,228,19:00,24,120,0.0
737,1000000,228,19:00,24,120,0.0
738,0010100,162,13:30,12,60,0.0
739,1000000,162,13:30,12,60,0.0
740,1000000,90,07:30,12,60,2.0
741,0000100,186,15:30,24,120,0.5
742,0000100,96,08:00,48,240,0.0
743,0000100,96,08:00,110,550,-39.5
744,0000100,96,08:00,110,550,0.5
745,0100000,198,16:30,12,60,0.5
746,0000100,198,16:30,12,60,0.5
747,1000000,198,16:30,12,60,0.5
748,0001000,198,16:30,12,60,0.5
749,0010000,198,16:30,12,60,0.5
750,0010000,198,16:30,12,60,0.5
750,0010000,210,17:30,12,60,0.5
751,1010000,138,11:30,12,60,0.0
752,0101000,138,11:30,12,60,0.0
753,0101000,150,12:30,12,60,0.0
754,0101000,162,13:30,12,60,0.0
755,1010000,90,07:30,12,60,2.0
755,1000100,90,07:30,12,60,2.0
755,0101000,90,07:30,12,60,2.0
755,0010100,90,07:30,12,60,2.0
755,1010000,102,08:30,12,60,0.0
755,1000100,102,08:30,12,60,0.0
755,0101000,102,08:30,12,60,0.0
755,0010100,102,08:30,12,60,0.0
755,1010000,114,09:30,12,60,-40.0
755,1000100,114,09:30,12,60,0.0
755,0101000,114,09:30,12,60,0.0
755,0010100,114,09:30,12,60,0.0
755,1010000,126,10:30,12,60,0.0
755,1000100,126,10:30,12,60,0.0
755,0101000,126,10:30,12,60,0.0
755,0010100,126,10:30,12,60,0.0
755,1010000,138,11:30,12,60,0.0
755,1000100,138,11:30,12,60,0.0
755,0101000,138,11:30,12,60,0.0
755,0010100,138,11:30,12,60,0.0
755,1010000,150,12:30,12,60,0.0
755,1000100,150,12:30,12,60,0.0
755,0101000,150,12:30,12,60,0.0
755,0010100,150,12:30,12,60,0.0
755,1010000,162,13:30,12,60,0.0
755,1000100,162,13:30,12,60,0.0
755,0101000,162,13:30,12,60,0.0
755,0010100,162,13:30,12,60,0.0
755,1010000,174,14:30,12,60,0.0
755,1000100,174,14:30,12,60,0.0
755,0101000,174,14:30,12,60,0.0
755,0010100,174,14:30,12,60,0.0
755,1010000,186,15:30,12,60,0.0
755,1000100,186,15:30,12,60,0.0
755,0101000,186,15:30,12,60,0.0
755,0010100,186,15:30,12,60,0.0
755,1010000,198,16:30,12,60,0.5
755,1000100,198,16:30,12,60,0.5
755,0101000,198,16:30,12,60,0.5
755,0010100,198,16:30,12,60,0.5
756,1010100,102,08:30,12,60,0.0
757,1000000,90,07:30,12,60,2.0
757,0100000,90,07:30,12,60,2.0
757,0010000,90,07:30,12,60,2.0
757,0001000,90,07:30,12,60,2.0
757,0000100,90,07:30,12,60,2.0
757,1000000,102,08:30,12,60,0.0
757,0100000,102,08:30,12,60,0.0
757,0010000,102,08:30,12,60,0.0
757,0001000,102,08:30,12,60,0.0
757,0000100,102,08:30,12,60,0.0
757,1000000,114,09:30,12,60,0.0
757,0100000,114,09:30,12,60,0.0
757,0010000,114,09:30,12,60,0.0
757,0001000,114,09:30,12,60,0.0
757,0000100,114,09:30,12,60,0.0
757,1000000,126,10:30,12,60,0.0
757,0100000,126,10:30,12,60,0.0
757,0010000,126,10:30,12,60,0.0
757,0001000,126,10:30,12,60,-32.0
757,0000100,126,10:30,12,60,0.0
757,1000000,138,11:30,12,60,0.0
757,0100000,138,11:30,12,60,0.0
757,0010000,138,11:30,12,60,0.0
757,0001000,138,11:30,12,60,0.0
757,0000100,138,11:30,12,60,0.0
757,1000000,150,12:30,12,60,0.0
757,0100000,150,12:30,12,60,0.0
757,0010000,150,12:30,12,60,0.0
757,0001000,150,12:30,12,60,-32.0
757,0000100,150,12:30,12,60,0.0
757,1000000,162,13:30,12,60,0.0
757,0100000,162,13:30,12,60,0.0
757,0010000,162,13:30,12,60,0.0
757,0001000,162,13:30,12,60,0.0
757,0000100,162,13:30,12,60,0.0
757,1000000,174,14:30,12,60,0.0
757,0100000,174,14:30,12,60,0.0
757,0010000,174,14:30,12,60,0.0
757,0001000,174,14:30,12,60,0.0
757,0000100,174,14:30,12,60,0.0
757,1000000,186,15:30,12,60,0.0
757,0100000,186,15:30,12,60,0.0
757,0010000,186,15:30,12,60,0.0
757,0001000,186,15:30,12,60,0.0
757,0000100,186,15:30,12,60,0.0
757,1000000,198,16:30,12,60,0.5
757,0100000,198,16:30,12,60,0.5
757,0010000,198,16:30,12,60,0.5
